TRG_sub,hemi,label_name,network_name,dice_coeff,dataset
128127,lh,ifrms,DefaultB,0,HCP_discovery
128127,rh,ifrms,DefaultB,0.043010752688172,HCP_discovery
128127,lh,ifrms,DefaultC,0,HCP_discovery
128127,rh,ifrms,DefaultC,0,HCP_discovery
128127,lh,ifrms,DorsalAttentionA,0,HCP_discovery
128127,rh,ifrms,DorsalAttentionA,0,HCP_discovery
128127,lh,ifrms,DorsalAttentionB,0,HCP_discovery
128127,rh,ifrms,DorsalAttentionB,0,HCP_discovery
128127,lh,ifrms,SomatomotorA,0,HCP_discovery
128127,rh,ifrms,SomatomotorA,0,HCP_discovery
128127,lh,ifrms,SomatomotorB,0,HCP_discovery
128127,rh,ifrms,SomatomotorB,0,HCP_discovery
128127,lh,ifrms,TemporalParietal,0,HCP_discovery
128127,rh,ifrms,TemporalParietal,0,HCP_discovery
128127,lh,ifrms,VentralAttentionA,0,HCP_discovery
128127,rh,ifrms,VentralAttentionA,0,HCP_discovery
128127,lh,ifrms,VentralAttentionB,0,HCP_discovery
128127,rh,ifrms,VentralAttentionB,0.389380530973451,HCP_discovery
128127,lh,ifrms,VisualA,0,HCP_discovery
128127,rh,ifrms,VisualA,0,HCP_discovery
128127,lh,ifrms,VisualB,0,HCP_discovery
128127,rh,ifrms,VisualB,0,HCP_discovery
128127,lh,ifrms,VisualC,0,HCP_discovery
128127,rh,ifrms,VisualC,0,HCP_discovery
146937,lh,ifrms,Auditory,0,HCP_discovery
146937,rh,ifrms,Auditory,0,HCP_discovery
146937,lh,ifrms,ControlA,0,HCP_discovery
146937,rh,ifrms,ControlA,0,HCP_discovery
146937,lh,ifrms,ControlB,0.818181818181818,HCP_discovery
146937,rh,ifrms,ControlB,0.860986547085202,HCP_discovery
146937,lh,ifrms,ControlC,0.0975609756097561,HCP_discovery
146937,rh,ifrms,ControlC,0.361290322580645,HCP_discovery
146937,lh,ifrms,DefaultA,0.408163265306122,HCP_discovery
146937,rh,ifrms,DefaultA,0.0461538461538462,HCP_discovery
146937,lh,ifrms,DefaultB,0,HCP_discovery
146937,rh,ifrms,DefaultB,0,HCP_discovery
146937,lh,ifrms,DefaultC,0,HCP_discovery
146937,rh,ifrms,DefaultC,0,HCP_discovery
146937,lh,ifrms,DorsalAttentionA,0,HCP_discovery
146937,rh,ifrms,DorsalAttentionA,0,HCP_discovery
146937,lh,ifrms,DorsalAttentionB,0,HCP_discovery
146937,rh,ifrms,DorsalAttentionB,0,HCP_discovery
146937,lh,ifrms,SomatomotorA,0,HCP_discovery
146937,rh,ifrms,SomatomotorA,0,HCP_discovery
146937,lh,ifrms,SomatomotorB,0,HCP_discovery
146937,rh,ifrms,SomatomotorB,0,HCP_discovery
146937,lh,ifrms,TemporalParietal,0,HCP_discovery
146937,rh,ifrms,TemporalParietal,0,HCP_discovery
146937,lh,ifrms,VentralAttentionA,0,HCP_discovery
146937,rh,ifrms,VentralAttentionA,0,HCP_discovery
146937,lh,ifrms,VentralAttentionB,0,HCP_discovery
146937,rh,ifrms,VentralAttentionB,0,HCP_discovery
146937,lh,ifrms,VisualA,0,HCP_discovery
146937,rh,ifrms,VisualA,0,HCP_discovery
146937,lh,ifrms,VisualB,0,HCP_discovery
146937,rh,ifrms,VisualB,0,HCP_discovery
146937,lh,ifrms,VisualC,0,HCP_discovery
146937,rh,ifrms,VisualC,0,HCP_discovery
585256,lh,ifrms,Auditory,0,HCP_discovery
585256,rh,ifrms,Auditory,0,HCP_discovery
585256,lh,ifrms,ControlA,0.170212765957447,HCP_discovery
585256,rh,ifrms,ControlA,0.449438202247191,HCP_discovery
585256,lh,ifrms,ControlB,0,HCP_discovery
585256,rh,ifrms,ControlB,0.820512820512821,HCP_discovery
585256,lh,ifrms,ControlC,0.482352941176471,HCP_discovery
585256,rh,ifrms,ControlC,0.0285714285714286,HCP_discovery
585256,lh,ifrms,DefaultA,0.195804195804196,HCP_discovery
585256,rh,ifrms,DefaultA,0,HCP_discovery
585256,lh,ifrms,DefaultB,0,HCP_discovery
585256,rh,ifrms,DefaultB,0,HCP_discovery
585256,lh,ifrms,DefaultC,0.612903225806452,HCP_discovery
585256,rh,ifrms,DefaultC,0,HCP_discovery
585256,lh,ifrms,DorsalAttentionA,0,HCP_discovery
585256,rh,ifrms,DorsalAttentionA,0,HCP_discovery
585256,lh,ifrms,DorsalAttentionB,0,HCP_discovery
585256,rh,ifrms,DorsalAttentionB,0,HCP_discovery
585256,lh,ifrms,SomatomotorA,0,HCP_discovery
585256,rh,ifrms,SomatomotorA,0,HCP_discovery
585256,lh,ifrms,SomatomotorB,0,HCP_discovery
585256,rh,ifrms,SomatomotorB,0,HCP_discovery
585256,lh,ifrms,TemporalParietal,0,HCP_discovery
585256,rh,ifrms,TemporalParietal,0,HCP_discovery
585256,lh,ifrms,VentralAttentionA,0,HCP_discovery
585256,rh,ifrms,VentralAttentionA,0,HCP_discovery
585256,lh,ifrms,VentralAttentionB,0.0746268656716418,HCP_discovery
585256,rh,ifrms,VentralAttentionB,0,HCP_discovery
585256,lh,ifrms,VisualA,0,HCP_discovery
585256,rh,ifrms,VisualA,0,HCP_discovery
585256,lh,ifrms,VisualB,0,HCP_discovery
585256,rh,ifrms,VisualB,0,HCP_discovery
585256,lh,ifrms,VisualC,0,HCP_discovery
585256,rh,ifrms,VisualC,0,HCP_discovery
867468,lh,ifrms,Auditory,0,HCP_discovery
867468,rh,ifrms,Auditory,0,HCP_discovery
867468,lh,ifrms,ControlA,0,HCP_discovery
867468,rh,ifrms,ControlA,0,HCP_discovery
867468,lh,ifrms,ControlB,0.213740458015267,HCP_discovery
867468,rh,ifrms,ControlB,1,HCP_discovery
867468,lh,ifrms,ControlC,0,HCP_discovery
867468,rh,ifrms,ControlC,0,HCP_discovery
867468,lh,ifrms,DefaultA,0.936363636363636,HCP_discovery
867468,rh,ifrms,DefaultA,0,HCP_discovery
867468,lh,ifrms,DefaultB,0,HCP_discovery
867468,rh,ifrms,DefaultB,0,HCP_discovery
867468,lh,ifrms,DefaultC,0,HCP_discovery
867468,rh,ifrms,DefaultC,0,HCP_discovery
867468,lh,ifrms,DorsalAttentionA,0,HCP_discovery
867468,rh,ifrms,DorsalAttentionA,0,HCP_discovery
867468,lh,ifrms,DorsalAttentionB,0,HCP_discovery
867468,rh,ifrms,DorsalAttentionB,0,HCP_discovery
867468,lh,ifrms,SomatomotorA,0,HCP_discovery
867468,rh,ifrms,SomatomotorA,0,HCP_discovery
867468,lh,ifrms,SomatomotorB,0,HCP_discovery
867468,rh,ifrms,SomatomotorB,0,HCP_discovery
867468,lh,ifrms,TemporalParietal,0,HCP_discovery
867468,rh,ifrms,TemporalParietal,0,HCP_discovery
867468,lh,ifrms,VentralAttentionA,0,HCP_discovery
867468,rh,ifrms,VentralAttentionA,0,HCP_discovery
867468,lh,ifrms,VentralAttentionB,0,HCP_discovery
867468,rh,ifrms,VentralAttentionB,0,HCP_discovery
867468,lh,ifrms,VisualA,0,HCP_discovery
867468,rh,ifrms,VisualA,0,HCP_discovery
867468,lh,ifrms,VisualB,0,HCP_discovery
867468,rh,ifrms,VisualB,0,HCP_discovery
867468,lh,ifrms,VisualC,0,HCP_discovery
867468,rh,ifrms,VisualC,0,HCP_discovery
380036,lh,ifrms,Auditory,0,HCP_discovery
380036,rh,ifrms,Auditory,0,HCP_discovery
380036,lh,ifrms,ControlA,0,HCP_discovery
380036,rh,ifrms,ControlA,0.184738955823293,HCP_discovery
380036,lh,ifrms,ControlB,0.486486486486487,HCP_discovery
380036,rh,ifrms,ControlB,0.63855421686747,HCP_discovery
380036,lh,ifrms,ControlC,0.808510638297872,HCP_discovery
380036,rh,ifrms,ControlC,0,HCP_discovery
380036,lh,ifrms,DefaultA,0,HCP_discovery
380036,rh,ifrms,DefaultA,0.17004048582996,HCP_discovery
380036,lh,ifrms,DefaultB,0,HCP_discovery
380036,rh,ifrms,DefaultB,0,HCP_discovery
380036,lh,ifrms,DefaultC,0,HCP_discovery
380036,rh,ifrms,DefaultC,0.503311258278146,HCP_discovery
380036,lh,ifrms,DorsalAttentionA,0,HCP_discovery
380036,rh,ifrms,DorsalAttentionA,0,HCP_discovery
380036,lh,ifrms,DorsalAttentionB,0,HCP_discovery
380036,rh,ifrms,DorsalAttentionB,0,HCP_discovery
380036,lh,ifrms,SomatomotorA,0,HCP_discovery
380036,rh,ifrms,SomatomotorA,0,HCP_discovery
380036,lh,ifrms,SomatomotorB,0,HCP_discovery
380036,rh,ifrms,SomatomotorB,0,HCP_discovery
380036,lh,ifrms,TemporalParietal,0,HCP_discovery
380036,rh,ifrms,TemporalParietal,0,HCP_discovery
380036,lh,ifrms,VentralAttentionA,0,HCP_discovery
380036,rh,ifrms,VentralAttentionA,0,HCP_discovery
380036,lh,ifrms,VentralAttentionB,0,HCP_discovery
380036,rh,ifrms,VentralAttentionB,0,HCP_discovery
380036,lh,ifrms,VisualA,0,HCP_discovery
380036,rh,ifrms,VisualA,0,HCP_discovery
380036,lh,ifrms,VisualB,0,HCP_discovery
380036,rh,ifrms,VisualB,0,HCP_discovery
380036,lh,ifrms,VisualC,0,HCP_discovery
380036,rh,ifrms,VisualC,0,HCP_discovery
522434,lh,ifrms,Auditory,0,HCP_discovery
522434,rh,ifrms,Auditory,0,HCP_discovery
522434,lh,ifrms,ControlA,0,HCP_discovery
522434,rh,ifrms,ControlA,0,HCP_discovery
522434,lh,ifrms,ControlB,0.0396039603960396,HCP_discovery
522434,rh,ifrms,ControlB,0,HCP_discovery
522434,lh,ifrms,ControlC,0.989795918367347,HCP_discovery
522434,rh,ifrms,ControlC,0.575,HCP_discovery
522434,lh,ifrms,DefaultA,0,HCP_discovery
522434,rh,ifrms,DefaultA,0,HCP_discovery
522434,lh,ifrms,DefaultB,0,HCP_discovery
522434,rh,ifrms,DefaultB,0.674418604651163,HCP_discovery
522434,lh,ifrms,DefaultC,0,HCP_discovery
522434,rh,ifrms,DefaultC,0,HCP_discovery
522434,lh,ifrms,DorsalAttentionA,0,HCP_discovery
522434,rh,ifrms,DorsalAttentionA,0,HCP_discovery
522434,lh,ifrms,DorsalAttentionB,0,HCP_discovery
522434,rh,ifrms,DorsalAttentionB,0,HCP_discovery
522434,lh,ifrms,SomatomotorA,0,HCP_discovery
522434,rh,ifrms,SomatomotorA,0,HCP_discovery
522434,lh,ifrms,SomatomotorB,0,HCP_discovery
522434,rh,ifrms,SomatomotorB,0,HCP_discovery
522434,lh,ifrms,TemporalParietal,0,HCP_discovery
522434,rh,ifrms,TemporalParietal,0.131147540983607,HCP_discovery
522434,lh,ifrms,VentralAttentionA,0,HCP_discovery
522434,rh,ifrms,VentralAttentionA,0,HCP_discovery
522434,lh,ifrms,VentralAttentionB,0,HCP_discovery
522434,rh,ifrms,VentralAttentionB,0,HCP_discovery
522434,lh,ifrms,VisualA,0,HCP_discovery
522434,rh,ifrms,VisualA,0,HCP_discovery
522434,lh,ifrms,VisualB,0,HCP_discovery
522434,rh,ifrms,VisualB,0,HCP_discovery
522434,lh,ifrms,VisualC,0,HCP_discovery
522434,rh,ifrms,VisualC,0,HCP_discovery
214019,lh,ifrms,Auditory,0,HCP_discovery
214019,rh,ifrms,Auditory,0,HCP_discovery
214019,lh,ifrms,ControlA,0,HCP_discovery
214019,rh,ifrms,ControlA,0,HCP_discovery
214019,lh,ifrms,ControlB,0,HCP_discovery
214019,rh,ifrms,ControlB,0.966666666666667,HCP_discovery
214019,lh,ifrms,ControlC,0.981132075471698,HCP_discovery
214019,rh,ifrms,ControlC,0.0824742268041237,HCP_discovery
214019,lh,ifrms,DefaultA,0,HCP_discovery
214019,rh,ifrms,DefaultA,0,HCP_discovery
214019,lh,ifrms,DefaultB,0,HCP_discovery
214019,rh,ifrms,DefaultB,0,HCP_discovery
214019,lh,ifrms,DefaultC,0,HCP_discovery
214019,rh,ifrms,DefaultC,0.0421052631578947,HCP_discovery
214019,lh,ifrms,DorsalAttentionA,0,HCP_discovery
214019,rh,ifrms,DorsalAttentionA,0,HCP_discovery
214019,lh,ifrms,DorsalAttentionB,0,HCP_discovery
214019,rh,ifrms,DorsalAttentionB,0,HCP_discovery
214019,lh,ifrms,SomatomotorA,0,HCP_discovery
214019,rh,ifrms,SomatomotorA,0,HCP_discovery
214019,lh,ifrms,SomatomotorB,0,HCP_discovery
214019,rh,ifrms,SomatomotorB,0,HCP_discovery
214019,lh,ifrms,TemporalParietal,0,HCP_discovery
214019,rh,ifrms,TemporalParietal,0,HCP_discovery
214019,lh,ifrms,VentralAttentionA,0,HCP_discovery
214019,rh,ifrms,VentralAttentionA,0,HCP_discovery
214019,lh,ifrms,VentralAttentionB,0,HCP_discovery
214019,rh,ifrms,VentralAttentionB,0,HCP_discovery
214019,lh,ifrms,VisualA,0,HCP_discovery
214019,rh,ifrms,VisualA,0,HCP_discovery
214019,lh,ifrms,VisualB,0,HCP_discovery
214019,rh,ifrms,VisualB,0,HCP_discovery
214019,lh,ifrms,VisualC,0,HCP_discovery
214019,rh,ifrms,VisualC,0,HCP_discovery
185947,lh,ifrms,Auditory,0,HCP_discovery
185947,rh,ifrms,Auditory,0,HCP_discovery
185947,lh,ifrms,ControlA,0,HCP_discovery
185947,rh,ifrms,ControlA,0.0495867768595041,HCP_discovery
185947,lh,ifrms,ControlB,0.769230769230769,HCP_discovery
185947,rh,ifrms,ControlB,0.737967914438503,HCP_discovery
185947,lh,ifrms,ControlC,0,HCP_discovery
185947,rh,ifrms,ControlC,0.112,HCP_discovery
185947,lh,ifrms,DefaultA,0.545454545454545,HCP_discovery
185947,rh,ifrms,DefaultA,0.405405405405405,HCP_discovery
185947,lh,ifrms,DefaultB,0,HCP_discovery
185947,rh,ifrms,DefaultB,0,HCP_discovery
185947,lh,ifrms,DefaultC,0,HCP_discovery
185947,rh,ifrms,DefaultC,0.141732283464567,HCP_discovery
185947,lh,ifrms,DorsalAttentionA,0,HCP_discovery
185947,rh,ifrms,DorsalAttentionA,0,HCP_discovery
185947,lh,ifrms,DorsalAttentionB,0,HCP_discovery
185947,rh,ifrms,DorsalAttentionB,0,HCP_discovery
185947,lh,ifrms,SomatomotorA,0,HCP_discovery
185947,rh,ifrms,SomatomotorA,0,HCP_discovery
185947,lh,ifrms,SomatomotorB,0,HCP_discovery
185947,rh,ifrms,SomatomotorB,0,HCP_discovery
185947,lh,ifrms,TemporalParietal,0,HCP_discovery
185947,rh,ifrms,TemporalParietal,0,HCP_discovery
185947,lh,ifrms,VentralAttentionA,0,HCP_discovery
185947,rh,ifrms,VentralAttentionA,0,HCP_discovery
185947,lh,ifrms,VentralAttentionB,0,HCP_discovery
185947,rh,ifrms,VentralAttentionB,0,HCP_discovery
185947,lh,ifrms,VisualA,0,HCP_discovery
185947,rh,ifrms,VisualA,0,HCP_discovery
185947,lh,ifrms,VisualB,0,HCP_discovery
185947,rh,ifrms,VisualB,0,HCP_discovery
185947,lh,ifrms,VisualC,0,HCP_discovery
185947,rh,ifrms,VisualC,0,HCP_discovery
144125,lh,ifrms,Auditory,0,HCP_discovery
144125,rh,ifrms,Auditory,0,HCP_discovery
144125,lh,ifrms,ControlA,0,HCP_discovery
144125,rh,ifrms,ControlA,0,HCP_discovery
144125,lh,ifrms,ControlB,1,HCP_discovery
144125,rh,ifrms,ControlB,1,HCP_discovery
144125,lh,ifrms,ControlC,0,HCP_discovery
144125,rh,ifrms,ControlC,0,HCP_discovery
144125,lh,ifrms,DefaultA,0,HCP_discovery
144125,rh,ifrms,DefaultA,0,HCP_discovery
144125,lh,ifrms,DefaultB,0,HCP_discovery
144125,rh,ifrms,DefaultB,0,HCP_discovery
144125,lh,ifrms,DefaultC,0,HCP_discovery
144125,rh,ifrms,DefaultC,0,HCP_discovery
144125,lh,ifrms,DorsalAttentionA,0,HCP_discovery
144125,rh,ifrms,DorsalAttentionA,0,HCP_discovery
144125,lh,ifrms,DorsalAttentionB,0,HCP_discovery
144125,rh,ifrms,DorsalAttentionB,0,HCP_discovery
144125,lh,ifrms,SomatomotorA,0,HCP_discovery
144125,rh,ifrms,SomatomotorA,0,HCP_discovery
144125,lh,ifrms,SomatomotorB,0,HCP_discovery
144125,rh,ifrms,SomatomotorB,0,HCP_discovery
144125,lh,ifrms,TemporalParietal,0,HCP_discovery
144125,rh,ifrms,TemporalParietal,0,HCP_discovery
144125,lh,ifrms,VentralAttentionA,0,HCP_discovery
144125,rh,ifrms,VentralAttentionA,0,HCP_discovery
144125,lh,ifrms,VentralAttentionB,0,HCP_discovery
144125,rh,ifrms,VentralAttentionB,0,HCP_discovery
144125,lh,ifrms,VisualA,0,HCP_discovery
144125,rh,ifrms,VisualA,0,HCP_discovery
144125,lh,ifrms,VisualB,0,HCP_discovery
144125,rh,ifrms,VisualB,0,HCP_discovery
144125,lh,ifrms,VisualC,0,HCP_discovery
144125,rh,ifrms,VisualC,0,HCP_discovery
566454,lh,ifrms,Auditory,0,HCP_discovery
566454,rh,ifrms,Auditory,0,HCP_discovery
566454,lh,ifrms,ControlA,0,HCP_discovery
566454,rh,ifrms,ControlA,0.1,HCP_discovery
566454,lh,ifrms,ControlB,0.909090909090909,HCP_discovery
566454,rh,ifrms,ControlB,0.642857142857143,HCP_discovery
566454,lh,ifrms,ControlC,0.285714285714286,HCP_discovery
566454,rh,ifrms,ControlC,0,HCP_discovery
566454,lh,ifrms,DefaultA,0,HCP_discovery
566454,rh,ifrms,DefaultA,0.642857142857143,HCP_discovery
566454,lh,ifrms,DefaultB,0,HCP_discovery
566454,rh,ifrms,DefaultB,0,HCP_discovery
566454,lh,ifrms,DefaultC,0,HCP_discovery
566454,rh,ifrms,DefaultC,0,HCP_discovery
566454,lh,ifrms,DorsalAttentionA,0,HCP_discovery
566454,rh,ifrms,DorsalAttentionA,0,HCP_discovery
566454,lh,ifrms,DorsalAttentionB,0,HCP_discovery
566454,rh,ifrms,DorsalAttentionB,0,HCP_discovery
566454,lh,ifrms,SomatomotorA,0,HCP_discovery
566454,rh,ifrms,SomatomotorA,0,HCP_discovery
566454,lh,ifrms,SomatomotorB,0,HCP_discovery
566454,rh,ifrms,SomatomotorB,0,HCP_discovery
566454,lh,ifrms,TemporalParietal,0,HCP_discovery
566454,rh,ifrms,TemporalParietal,0,HCP_discovery
566454,lh,ifrms,VentralAttentionA,0,HCP_discovery
566454,rh,ifrms,VentralAttentionA,0,HCP_discovery
566454,lh,ifrms,VentralAttentionB,0,HCP_discovery
566454,rh,ifrms,VentralAttentionB,0,HCP_discovery
566454,lh,ifrms,VisualA,0,HCP_discovery
566454,rh,ifrms,VisualA,0,HCP_discovery
566454,lh,ifrms,VisualB,0,HCP_discovery
566454,rh,ifrms,VisualB,0,HCP_discovery
566454,lh,ifrms,VisualC,0,HCP_discovery
566454,rh,ifrms,VisualC,0,HCP_discovery
151829,lh,ifrms,Auditory,0,HCP_discovery
151829,rh,ifrms,Auditory,0,HCP_discovery
151829,lh,ifrms,ControlA,0,HCP_discovery
151829,rh,ifrms,ControlA,0,HCP_discovery
151829,lh,ifrms,ControlB,0.80952380952381,HCP_discovery
151829,rh,ifrms,ControlB,0.893617021276596,HCP_discovery
151829,lh,ifrms,ControlC,0.4375,HCP_discovery
151829,rh,ifrms,ControlC,0.142857142857143,HCP_discovery
151829,lh,ifrms,DefaultA,0,HCP_discovery
151829,rh,ifrms,DefaultA,0.186046511627907,HCP_discovery
151829,lh,ifrms,DefaultB,0,HCP_discovery
151829,rh,ifrms,DefaultB,0,HCP_discovery
151829,lh,ifrms,DefaultC,0,HCP_discovery
151829,rh,ifrms,DefaultC,0,HCP_discovery
151829,lh,ifrms,DorsalAttentionA,0,HCP_discovery
151829,rh,ifrms,DorsalAttentionA,0,HCP_discovery
151829,lh,ifrms,DorsalAttentionB,0,HCP_discovery
151829,rh,ifrms,DorsalAttentionB,0,HCP_discovery
151829,lh,ifrms,SomatomotorA,0,HCP_discovery
151829,rh,ifrms,SomatomotorA,0,HCP_discovery
151829,lh,ifrms,SomatomotorB,0,HCP_discovery
151829,rh,ifrms,SomatomotorB,0,HCP_discovery
151829,lh,ifrms,TemporalParietal,0,HCP_discovery
151829,rh,ifrms,TemporalParietal,0,HCP_discovery
151829,lh,ifrms,VentralAttentionA,0,HCP_discovery
151829,rh,ifrms,VentralAttentionA,0,HCP_discovery
151829,lh,ifrms,VentralAttentionB,0,HCP_discovery
151829,rh,ifrms,VentralAttentionB,0,HCP_discovery
151829,lh,ifrms,VisualA,0,HCP_discovery
151829,rh,ifrms,VisualA,0,HCP_discovery
151829,lh,ifrms,VisualB,0,HCP_discovery
151829,rh,ifrms,VisualB,0,HCP_discovery
151829,lh,ifrms,VisualC,0,HCP_discovery
151829,rh,ifrms,VisualC,0,HCP_discovery
679770,lh,ifrms,Auditory,0,HCP_discovery
679770,rh,ifrms,Auditory,0,HCP_discovery
679770,lh,ifrms,ControlA,0,HCP_discovery
679770,rh,ifrms,ControlA,0,HCP_discovery
679770,lh,ifrms,ControlB,0,HCP_discovery
679770,rh,ifrms,ControlB,0.146341463414634,HCP_discovery
679770,lh,ifrms,ControlC,0.611111111111111,HCP_discovery
679770,rh,ifrms,ControlC,0.146341463414634,HCP_discovery
679770,lh,ifrms,DefaultA,0.717948717948718,HCP_discovery
679770,rh,ifrms,DefaultA,0.914285714285714,HCP_discovery
679770,lh,ifrms,DefaultB,0,HCP_discovery
679770,rh,ifrms,DefaultB,0,HCP_discovery
679770,lh,ifrms,DefaultC,0,HCP_discovery
679770,rh,ifrms,DefaultC,0,HCP_discovery
679770,lh,ifrms,DorsalAttentionA,0,HCP_discovery
679770,rh,ifrms,DorsalAttentionA,0,HCP_discovery
679770,lh,ifrms,DorsalAttentionB,0,HCP_discovery
679770,rh,ifrms,DorsalAttentionB,0,HCP_discovery
679770,lh,ifrms,SomatomotorA,0,HCP_discovery
679770,rh,ifrms,SomatomotorA,0,HCP_discovery
679770,lh,ifrms,SomatomotorB,0,HCP_discovery
679770,rh,ifrms,SomatomotorB,0,HCP_discovery
679770,lh,ifrms,TemporalParietal,0,HCP_discovery
679770,rh,ifrms,TemporalParietal,0,HCP_discovery
679770,lh,ifrms,VentralAttentionA,0,HCP_discovery
679770,rh,ifrms,VentralAttentionA,0,HCP_discovery
679770,lh,ifrms,VentralAttentionB,0,HCP_discovery
679770,rh,ifrms,VentralAttentionB,0,HCP_discovery
679770,lh,ifrms,VisualA,0,HCP_discovery
679770,rh,ifrms,VisualA,0,HCP_discovery
679770,lh,ifrms,VisualB,0,HCP_discovery
679770,rh,ifrms,VisualB,0,HCP_discovery
679770,lh,ifrms,VisualC,0,HCP_discovery
679770,rh,ifrms,VisualC,0,HCP_discovery
910241,lh,ifrms,Auditory,0,HCP_discovery
910241,rh,ifrms,Auditory,0,HCP_discovery
910241,lh,ifrms,ControlA,0,HCP_discovery
910241,rh,ifrms,ControlA,0,HCP_discovery
910241,lh,ifrms,ControlB,0.756756756756757,HCP_discovery
910241,rh,ifrms,ControlB,0.0594059405940594,HCP_discovery
910241,lh,ifrms,ControlC,0.491803278688525,HCP_discovery
910241,rh,ifrms,ControlC,0.984455958549223,HCP_discovery
910241,lh,ifrms,DefaultA,0.122448979591837,HCP_discovery
910241,rh,ifrms,DefaultA,0,HCP_discovery
910241,lh,ifrms,DefaultB,0,HCP_discovery
910241,rh,ifrms,DefaultB,0,HCP_discovery
910241,lh,ifrms,DefaultC,0,HCP_discovery
910241,rh,ifrms,DefaultC,0,HCP_discovery
910241,lh,ifrms,DorsalAttentionA,0,HCP_discovery
910241,rh,ifrms,DorsalAttentionA,0,HCP_discovery
910241,lh,ifrms,DorsalAttentionB,0,HCP_discovery
910241,rh,ifrms,DorsalAttentionB,0,HCP_discovery
910241,lh,ifrms,SomatomotorA,0,HCP_discovery
910241,rh,ifrms,SomatomotorA,0,HCP_discovery
910241,lh,ifrms,SomatomotorB,0,HCP_discovery
910241,rh,ifrms,SomatomotorB,0,HCP_discovery
910241,lh,ifrms,TemporalParietal,0,HCP_discovery
910241,rh,ifrms,TemporalParietal,0,HCP_discovery
910241,lh,ifrms,VentralAttentionA,0,HCP_discovery
910241,rh,ifrms,VentralAttentionA,0,HCP_discovery
910241,lh,ifrms,VentralAttentionB,0,HCP_discovery
910241,rh,ifrms,VentralAttentionB,0,HCP_discovery
910241,lh,ifrms,VisualA,0,HCP_discovery
910241,rh,ifrms,VisualA,0,HCP_discovery
910241,lh,ifrms,VisualB,0,HCP_discovery
910241,rh,ifrms,VisualB,0,HCP_discovery
910241,lh,ifrms,VisualC,0,HCP_discovery
910241,rh,ifrms,VisualC,0,HCP_discovery
107725,lh,ifrms,Auditory,0,HCP_discovery
107725,rh,ifrms,Auditory,0,HCP_discovery
107725,lh,ifrms,ControlA,0,HCP_discovery
107725,rh,ifrms,ControlA,0,HCP_discovery
107725,lh,ifrms,ControlB,0.53968253968254,HCP_discovery
107725,rh,ifrms,ControlB,0.115942028985507,HCP_discovery
107725,lh,ifrms,ControlC,0.0425531914893617,HCP_discovery
107725,rh,ifrms,ControlC,0.968253968253968,HCP_discovery
107725,lh,ifrms,DefaultA,0.756756756756757,HCP_discovery
107725,rh,ifrms,DefaultA,0,HCP_discovery
107725,lh,ifrms,DefaultB,0,HCP_discovery
107725,rh,ifrms,DefaultB,0,HCP_discovery
107725,lh,ifrms,DefaultC,0,HCP_discovery
107725,rh,ifrms,DefaultC,0,HCP_discovery
107725,lh,ifrms,DorsalAttentionA,0,HCP_discovery
107725,rh,ifrms,DorsalAttentionA,0,HCP_discovery
107725,lh,ifrms,DorsalAttentionB,0,HCP_discovery
107725,rh,ifrms,DorsalAttentionB,0,HCP_discovery
107725,lh,ifrms,SomatomotorA,0,HCP_discovery
107725,rh,ifrms,SomatomotorA,0,HCP_discovery
107725,lh,ifrms,SomatomotorB,0,HCP_discovery
107725,rh,ifrms,SomatomotorB,0,HCP_discovery
107725,lh,ifrms,TemporalParietal,0,HCP_discovery
107725,rh,ifrms,TemporalParietal,0,HCP_discovery
107725,lh,ifrms,VentralAttentionA,0,HCP_discovery
107725,rh,ifrms,VentralAttentionA,0,HCP_discovery
107725,lh,ifrms,VentralAttentionB,0,HCP_discovery
107725,rh,ifrms,VentralAttentionB,0,HCP_discovery
107725,lh,ifrms,VisualA,0,HCP_discovery
107725,rh,ifrms,VisualA,0,HCP_discovery
107725,lh,ifrms,VisualB,0,HCP_discovery
107725,rh,ifrms,VisualB,0,HCP_discovery
107725,lh,ifrms,VisualC,0,HCP_discovery
107725,rh,ifrms,VisualC,0,HCP_discovery
959574,lh,ifrms,Auditory,0,HCP_discovery
959574,rh,ifrms,Auditory,0,HCP_discovery
959574,lh,ifrms,ControlA,0,HCP_discovery
959574,rh,ifrms,ControlA,0,HCP_discovery
959574,lh,ifrms,ControlB,0.305555555555556,HCP_discovery
